time,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2017_4,775.76,625.5500000000001,648.09,570.6,982.68,561.35,768.72,492.8,602.0799999999999,499.78,507.86,378.4,618.39,557.91,590.0600000000001,713.0899999999999,415.28,399.20000000000005,758.4000000000001,878.05,788.63,502.95000000000005,485.36,787.51,758.21,506.17999999999995,743.24,495.28999999999996,777.14,337.77,687.3199999999999,667.74,632.6700000000001,838.1499999999999,584.74,457.78,603.31,650.06,632.59,840.56,679.28,472.34000000000003,411.68000000000006,318.46000000000004,613.69,605.12,321.37,512.51,571.23,552.63,994.09,611.22,615.0799999999999
2017_5,1102.28,1069.24,603.11,712.0,623.24,1040.34,1005.44,1429.01,608.6800000000001,638.12,848.79,741.8,968.5,585.15,706.04,1081.08,751.39,889.74,589.48,1121.4,730.19,578.47,790.67,770.96,845.3000000000001,763.91,778.9,1104.78,591.36,832.52,742.94,498.68,976.49,900.16,672.32,904.0600000000002,571.89,333.85,1046.79,942.89,948.3700000000001,729.7499999999999,1120.54,1139.02,1008.03,566.0,910.37,883.9100000000001,862.0100000000001,989.33,695.1,830.23,795.3100000000001
2017_6,552.3900000000001,863.3700000000001,1242.92,1023.1500000000001,1372.57,815.47,1279.9,990.5299999999999,1060.98,754.11,730.15,846.74,392.42,983.73,673.13,587.34,732.26,1065.6799999999998,863.24,886.9,822.8,705.39,1100.1399999999999,889.1799999999998,935.88,696.85,1348.2,1042.01,1164.5100000000002,1234.5500000000002,1313.15,803.29,1183.17,753.26,643.43,882.25,902.2600000000001,1012.7599999999999,1090.75,1105.81,921.01,1073.99,998.4000000000001,1508.01,715.4799999999999,1214.41,670.4200000000001,1091.1899999999998,509.39,511.64,916.1600000000001,930.92,811.5899999999999
2017_7,1299.17,1292.6299999999999,1073.21,1106.8300000000002,929.69,981.5000000000001,756.25,1202.51,832.9499999999999,1436.24,1033.83,817.4300000000001,1251.23,750.9499999999999,828.71,1006.4399999999999,577.9499999999999,1140.2600000000002,813.72,636.99,1026.9399999999998,957.0799999999999,899.5600000000001,1053.72,715.79,870.5400000000001,1502.01,705.61,716.77,892.48,937.67,574.58,1239.3400000000001,603.51,1602.8099999999997,983.84,801.03,956.66,841.6999999999999,1033.97,1021.4399999999999,700.13,865.4300000000001,857.6500000000001,928.8000000000001,859.0799999999999,779.8400000000001,1102.07,626.6,1280.1000000000001,784.6300000000001,950.81,760.7900000000001
2017_8,650.72,541.9399999999999,706.1599999999999,622.88,671.09,731.65,457.98999999999995,785.16,242.42999999999998,587.57,643.7099999999999,496.0400000000001,684.9399999999999,544.58,403.84999999999997,725.85,578.0899999999999,819.09,467.7799999999999,947.9599999999999,653.44,572.84,701.58,353.37999999999994,618.81,570.75,950.6999999999999,378.80000000000007,722.2499999999999,660.4799999999999,791.8900000000001,739.6299999999999,215.72,625.78,572.5,612.36,351.27,527.72,992.1400000000001,648.26,532.68,456.80999999999995,304.84000000000003,528.7,360.76,608.6000000000001,521.6500000000001,375.09000000000003,587.84,788.49,663.87,594.08,343.46999999999997
2017_9,210.73999999999998,220.52999999999997,265.03000000000003,160.32,147.26000000000002,194.73999999999998,88.31,302.71,210.92,184.56,278.2,176.72,104.99,191.47,228.51,110.87,239.67999999999998,284.0,190.47999999999996,334.40000000000003,226.07000000000002,65.16,298.57,150.88000000000002,202.01,244.21,214.37,180.27000000000004,164.04999999999998,228.14999999999998,126.30000000000001,201.92000000000002,205.05,256.1,390.94,154.06,168.89,133.17,136.99,238.05,123.96000000000001,175.82000000000002,148.35999999999999,119.82000000000002,230.62,240.76,132.05,239.76999999999998,390.21,126.56,207.77999999999997,200.9,113.27000000000001
2017_10,185.43,125.13,120.58000000000001,110.89999999999999,223.33000000000004,124.81,109.33,143.94,154.51,200.34,154.78,118.10000000000002,144.34,135.93,170.54,150.2,125.28,147.15,231.24,89.41000000000001,70.19,150.49,190.73,111.3,115.78,151.96,109.44,153.75,114.63,118.98,143.26,164.10000000000002,147.51,164.57,156.62,138.91,120.78,158.80999999999997,172.97,163.54000000000002,188.51000000000002,110.59,124.90000000000002,178.02,136.07999999999998,115.98,135.23,110.87,190.27,159.3,165.19,145.06,82.72000000000001
2017_11,134.27,103.18,89.49000000000001,76.72999999999999,71.84,146.96,115.54,84.92000000000002,86.3,119.12,126.14,106.62,154.43,103.71000000000001,126.68,119.97999999999999,101.97,179.64999999999998,145.97,88.99000000000001,120.47,124.80000000000001,86.06,67.69,139.28000000000003,110.14,174.28,87.37,136.72,165.87,122.00999999999999,107.78999999999999,114.45,109.28,81.5,151.85,89.18,55.28,67.42999999999999,103.9,117.64,98.30000000000001,76.94,84.41,133.29,121.84,63.75,116.74000000000001,136.73000000000002,139.14,59.45,110.72999999999999,79.07000000000001
2017_12,132.06,99.16999999999999,105.37,73.94,75.47999999999999,62.660000000000004,96.83,128.62,50.32,147.89000000000001,170.6,157.41,131.62,207.95,147.21,137.3,107.11,91.94999999999999,119.82000000000001,117.83,116.87,56.45,174.98000000000002,138.12,112.82,145.12,178.46,90.24,97.28,165.5,172.44,131.66,75.82,160.48,104.14,96.81,83.25,97.28999999999999,106.03,91.42,119.60000000000001,189.12,110.9,180.59,187.66,125.94,97.25999999999999,106.85,68.47,188.97,91.9,122.05,122.07000000000001
2018_1,166.8,237.55,135.18,136.63,196.45,125.5,238.07,176.56,160.86,145.26,83.86999999999999,206.64999999999998,215.47,173.26,193.93,239.79000000000002,188.17000000000002,208.82,300.25,97.28999999999999,233.53000000000003,318.30999999999995,222.49,146.63,224.69,173.56,159.2,122.18,162.67000000000002,119.84,137.33999999999997,215.01999999999998,164.95,255.92000000000002,188.54,106.23,138.6,146.14999999999998,116.0,124.78999999999999,147.39,133.88,169.26,171.51,117.73000000000002,245.13000000000002,145.5,152.69,161.79,146.57,229.02,174.95,238.21
2018_2,238.49,138.41000000000003,223.71999999999997,183.79000000000002,147.72000000000003,190.37,217.24999999999997,149.46,233.83999999999997,171.35,264.74,173.48999999999998,222.09000000000003,216.95000000000002,189.0,219.99999999999997,202.28,223.21,263.73,221.47,265.97,262.46000000000004,179.24,130.78,228.84,153.5,254.57999999999998,169.34000000000003,233.5,224.19,125.71000000000001,255.48,344.44,159.57,215.2,204.45999999999998,236.18,282.55,263.69,268.26,210.11,260.64,249.66,217.63,159.87,298.23,250.81,271.20000000000005,266.22,245.55999999999997,212.11999999999998,219.45999999999998,416.77
2018_3,369.52,422.6,377.8,463.74,372.21000000000004,313.76,588.19,519.2,561.37,383.75,408.28999999999996,195.77999999999997,438.25,276.28,355.85,537.88,423.04999999999995,328.15999999999997,298.62,257.83,443.51,506.83,539.64,401.63,487.37,394.51,235.20000000000002,320.92,449.34,491.25,320.33,752.55,295.11,346.91,384.5,260.32,384.87,349.09000000000003,377.33000000000004,314.9,434.89,373.14,303.08,479.9,561.65,272.83000000000004,386.98,409.13,480.16999999999996,361.75,367.75,399.58000000000004,481.23
2018_4,415.26,619.47,442.15,525.96,423.81000000000006,700.0,682.86,881.92,467.52000000000004,482.96000000000004,185.39,779.2,369.78,491.09000000000003,634.88,756.54,443.62,521.6,530.04,533.38,696.82,452.59000000000003,778.3199999999999,575.24,440.98,619.3399999999999,810.1199999999999,999.26,602.24,508.01,690.91,546.0,452.93,569.55,584.39,771.6800000000001,485.51,595.74,464.0,830.49,482.43,620.45,618.5699999999999,746.79,730.75,832.7,926.8,364.52,385.48,533.5899999999999,508.92999999999995,590.46,620.54
2018_5,895.4299999999998,482.90999999999997,583.3,1001.54,1363.1100000000001,369.13,355.77,437.0,1119.44,862.1300000000001,681.2,532.46,1235.21,684.11,754.9300000000001,635.89,983.59,583.76,599.75,777.7800000000001,834.3800000000001,740.0799999999999,1035.5,1101.65,474.28,1099.9099999999999,921.6800000000001,404.40000000000003,1258.5900000000001,1272.99,1077.22,696.4100000000001,704.21,944.88,1087.0800000000002,574.69,994.9699999999999,615.1,739.8199999999999,643.02,827.1200000000001,1101.9299999999998,883.44,1026.17,610.01,496.13,638.3299999999999,559.19,531.9399999999999,815.26,650.09,790.1899999999999,809.74
2018_6,780.05,667.58,1018.9100000000001,613.79,866.6899999999999,813.13,612.2400000000001,978.1,936.6999999999999,1102.78,643.87,560.68,487.78999999999996,920.5799999999999,840.93,858.74,867.0,1100.8600000000001,1025.8,893.47,478.98,528.26,1086.99,677.09,938.5200000000001,925.3599999999999,629.79,280.99,1032.21,621.35,749.96,880.5100000000001,810.0999999999999,813.37,798.46,793.1299999999999,596.8599999999999,851.1400000000001,710.33,761.99,589.1899999999999,683.74,644.3,426.69,742.7,841.32,683.04,1095.39,746.5899999999999,515.8199999999999,886.2,772.77,799.7700000000001
2018_7,822.69,652.29,647.27,806.0999999999999,788.7800000000001,635.0,737.12,455.54,691.4100000000001,769.49,1287.5,1400.34,694.02,1008.16,818.7900000000001,610.15,1357.17,818.22,534.67,380.33,591.2,949.49,695.25,980.1999999999999,447.06,725.93,696.78,412.18999999999994,714.22,581.7,618.3900000000001,1064.6100000000001,1065.3600000000001,660.91,725.3,442.03,465.74,709.4200000000001,694.87,608.8,678.01,720.04,600.71,500.97999999999996,789.28,322.96,613.93,848.1199999999999,578.9200000000001,677.8199999999999,677.0,721.09,826.8000000000001
2018_8,327.11,468.26000000000005,377.44000000000005,256.78,471.8299999999999,608.1200000000001,713.85,344.29999999999995,491.59999999999997,360.34,239.0,809.4400000000002,318.92999999999995,241.9,411.52000000000004,242.09,283.93,250.55999999999997,628.12,653.7900000000001,535.61,630.03,505.44,314.80999999999995,432.4,708.56,279.59,353.4,370.74999999999994,372.02,295.46999999999997,641.76,277.42,472.56999999999994,397.97,756.15,305.2,907.88,330.26000000000005,661.02,521.24,473.40000000000003,293.78,497.70000000000005,515.3199999999999,394.56,621.77,617.7599999999999,201.22,313.97,696.0100000000001,454.80999999999995,673.5500000000001
2018_9,203.56999999999996,282.90000000000003,455.56000000000006,178.62,455.81,200.26,351.54999999999995,415.79,266.40000000000003,241.98,244.4,299.17,332.95000000000005,239.99,220.32,210.83,274.81,311.99,475.42,407.97,313.71,247.15,168.35,217.47,329.26,207.82999999999998,364.19,328.13,308.68999999999994,214.66,213.84,378.88,264.61,246.59,312.91999999999996,458.85,199.30000000000004,317.83000000000004,369.63,428.8299999999999,345.5899999999999,245.59000000000003,257.38,453.16,184.96,451.2,227.89000000000001,237.88,179.07,253.97,224.62,294.51,383.24
2018_10,220.87,103.14999999999999,169.74,181.44,128.81,141.17000000000002,198.87999999999997,199.26000000000002,135.23000000000002,157.68,214.26999999999998,104.69,164.56,225.05,176.33,188.19000000000003,95.19,69.89999999999999,170.65,145.22,274.15999999999997,119.87,186.65,194.57999999999998,227.77,144.15,152.76,83.12,147.95999999999998,101.13,137.59,271.45,140.53,133.16,219.51,170.42000000000002,84.17,155.82999999999998,100.65,181.36,140.26,121.01,327.69000000000005,264.87,127.10000000000001,166.76,113.48,168.99,120.94,208.39,154.04,163.36999999999998,207.21
2018_11,116.08,76.88,94.13999999999999,87.93,137.46,63.370000000000005,128.96999999999997,145.48,133.04000000000002,179.97,121.22000000000001,185.24,89.59,116.53,93.17999999999999,106.87,144.85000000000002,105.73,108.61,67.08,105.75999999999999,141.69,83.84,154.12,101.33,105.60000000000001,99.24000000000001,171.85,116.57,129.0,112.41,52.42,114.80000000000001,118.02,92.39999999999999,121.32000000000001,100.29,108.16000000000001,122.31,100.73,76.96999999999998,73.41999999999999,121.14000000000001,113.07,68.92,99.09,59.900000000000006,68.89,103.89000000000001,111.38,70.19999999999999,108.22999999999999,118.89999999999998
2018_12,158.07,199.57999999999998,117.22,103.05000000000001,117.0,68.86000000000001,190.34000000000003,109.25,115.27,107.43999999999998,174.55,152.43,90.06,139.57,156.16,95.69,168.23,85.92,79.60999999999999,100.9,123.21000000000001,133.1,92.47,138.39,102.57,131.22,92.51,215.39999999999998,106.51,95.86,145.44,133.26,102.23,110.08999999999999,183.51,216.89999999999998,127.75999999999999,158.3,150.38000000000002,160.16000000000003,62.67,124.50000000000001,148.39999999999998,294.15,217.31,292.19,115.97999999999999,143.71,141.69,104.19,138.93,137.86,109.47999999999999
2019_1,164.32,196.82,200.67000000000002,135.69,132.4,209.25,127.47,295.03,178.69,146.69,184.29000000000002,176.97,133.12,270.91,202.66,183.13,282.52,133.2,253.13,215.04,175.11,234.63,225.49,208.42000000000002,272.53999999999996,239.88,260.51,147.87,176.35000000000002,248.02999999999997,290.58,149.89999999999998,266.40999999999997,227.69,183.81,137.5,165.06,171.84,92.15,175.10999999999999,168.99,137.65,188.55,143.6,214.72,248.74,116.78,299.2,229.86,214.26,206.01,196.86,137.95
2019_2,211.03,245.23000000000002,185.2,203.91,301.39,235.98,265.56,447.08000000000004,405.88,362.06,254.79000000000002,325.28,223.52000000000004,249.41000000000003,312.77,397.9,334.1,305.67,296.55,290.12,256.81,251.14,258.78,231.32,237.32,434.97,223.91000000000003,253.42999999999998,374.53,373.08000000000004,253.0,314.98,552.69,301.33000000000004,315.28999999999996,307.82,244.92,260.69,281.11,160.06,380.12,357.17,314.85,264.40999999999997,266.48,236.93,315.88,280.65999999999997,322.23,246.22000000000003,361.28,295.84999999999997,158.85
2019_3,432.36,336.65000000000003,452.69,313.57,309.63,372.56,183.11,343.81000000000006,353.52,202.89999999999998,271.97,347.65,337.49,309.65,340.95,236.67000000000002,322.85,458.0,356.48,246.03,503.75,258.7,343.31,457.57000000000005,299.9,584.1800000000001,288.24,249.41,262.81,225.47,499.12,297.75,276.9,387.86,321.56,303.52,256.25,383.01,347.8,333.14,285.21000000000004,204.01999999999998,313.96999999999997,490.63000000000005,268.32,358.59000000000003,285.13,214.26999999999998,360.14,448.6,396.97999999999996,334.01,216.68
2019_4,455.69,702.48,700.9100000000001,561.29,1102.9299999999998,428.15,933.27,600.49,574.52,849.3299999999999,569.78,1106.12,373.95000000000005,479.90999999999997,676.11,642.11,569.71,772.12,544.73,629.5,444.37,710.82,812.04,594.25,730.65,456.96,509.14,607.89,660.32,450.98,726.82,569.3,675.66,541.1700000000001,347.68,779.1600000000001,672.8499999999999,769.78,685.78,589.47,615.5699999999999,514.4300000000001,801.26,569.53,415.78,459.11,686.72,489.49,756.6300000000001,676.03,689.03,632.96,339.55
2019_5,850.37,674.65,393.9,675.89,785.82,730.54,1148.96,802.68,1258.79,571.35,953.1,400.82,713.1800000000001,570.71,612.85,820.3,1331.95,442.12,854.26,468.81,835.1800000000001,636.36,351.47,936.95,861.0699999999999,1047.73,1051.17,741.09,876.1500000000001,829.29,1232.67,434.68000000000006,532.86,897.5999999999999,655.08,892.97,698.25,1085.93,792.19,788.0999999999999,848.6400000000001,950.29,577.22,666.78,900.8500000000001,980.05,589.48,562.5799999999999,1326.83,583.94,551.49,779.94,402.11
2019_6,557.9200000000001,1137.94,1341.79,685.53,1153.67,1171.97,823.6700000000001,1121.15,588.97,1003.33,1127.68,1016.9699999999999,475.53,880.9000000000001,797.37,1193.32,833.6100000000001,837.41,636.63,627.0200000000001,1167.45,1529.8700000000001,850.5999999999999,756.19,1057.7899999999997,862.21,1096.88,809.53,1117.33,898.6,1339.4699999999998,943.7,681.29,1117.93,675.9000000000001,951.69,837.85,862.95,1524.34,951.44,952.4200000000001,843.3100000000001,769.4599999999999,672.89,932.49,678.38,1075.19,778.12,464.76,942.3199999999999,944.6,923.48,558.7
2019_7,723.4499999999999,1029.56,357.87,680.1999999999999,938.69,674.5899999999999,745.03,486.69,957.19,473.42999999999995,908.35,640.35,353.04,548.94,1007.97,592.4499999999999,1190.7800000000002,509.74999999999994,840.8399999999999,522.09,796.03,927.9,906.23,466.51,540.23,723.21,432.89,441.82000000000005,918.0099999999999,739.28,635.23,937.9199999999998,971.9399999999999,502.69000000000005,515.43,436.0,786.4699999999999,605.4,816.95,798.43,940.54,391.54,980.3400000000001,388.77000000000004,954.1299999999999,646.32,795.2800000000001,511.6,669.33,714.76,594.06,699.34,555.48
2019_8,459.94,306.81,417.74999999999994,241.79999999999995,518.84,298.09000000000003,411.81,343.49,758.0999999999999,760.9,571.4599999999999,733.19,413.87,671.49,812.99,293.27,654.32,399.5,615.4900000000001,481.98,611.8100000000001,583.19,255.03,411.42999999999995,489.79999999999995,720.72,514.1700000000001,580.0200000000001,456.88,549.5600000000001,625.6899999999999,303.51,288.45000000000005,406.8,577.91,328.88,836.1099999999999,698.73,684.92,682.39,563.75,880.09,320.75,444.58000000000004,315.72,434.87,627.91,802.27,710.83,281.47,374.96000000000004,520.12,453.53999999999996
2019_9,382.5,474.52000000000004,327.40000000000003,404.96,573.84,434.65999999999997,554.12,202.51,345.05999999999995,274.44,296.85,363.75,376.4,512.9300000000001,298.46,306.24,479.0,482.91,353.27,491.99000000000007,424.37,305.38,259.49,262.21000000000004,216.16000000000003,504.30999999999995,316.40999999999997,496.34,377.15000000000003,449.09999999999997,350.2900000000001,226.34,287.24,245.63,330.54,263.39,424.38,324.0,411.0,217.6,400.81,270.87999999999994,342.2,303.44,328.59,337.47,449.08,329.00999999999993,426.91999999999996,259.53,371.16,361.70000000000005,344.51
2019_10,228.87,281.34,221.72,292.44,220.47,247.48,182.7,294.28999999999996,257.71000000000004,260.34,292.28999999999996,194.27999999999997,206.81,252.64999999999998,233.04000000000002,243.74,270.66999999999996,395.91,201.0,301.2,292.29,243.45,190.51000000000002,223.55,300.65999999999997,188.84,176.39999999999998,277.45000000000005,244.62,260.13,253.0,296.08,218.59,254.64,279.77,205.45000000000002,301.93000000000006,262.25,230.99999999999997,201.75,349.71000000000004,188.26,208.17000000000002,188.21999999999997,206.46999999999997,217.76999999999998,244.7,259.76,222.01999999999998,281.38,317.59,248.37,237.85999999999999
2019_11,105.61000000000001,62.089999999999996,96.61,111.9,99.22,135.47,109.48,120.13,106.08999999999999,86.7,95.03999999999999,85.19,91.77,49.49999999999999,157.54,135.08999999999997,124.80999999999999,100.54999999999998,149.22,143.3,136.82,115.80000000000001,146.87,111.79,130.8,89.08,125.37,96.22,103.31,172.2,113.25,86.28999999999999,119.96999999999998,137.37,137.28,144.01999999999998,129.62,168.85,139.23,130.38,93.1,168.95,123.65,48.47,108.38999999999999,208.06,198.45,172.87,90.64,126.05000000000001,124.74999999999999,120.79,210.59
2019_12,118.82999999999998,144.98000000000002,137.79000000000002,126.79,114.45999999999998,170.3,182.28,80.91,152.04,121.87,113.46,141.51,149.85,154.77,136.32,260.16,131.19,132.35,125.49000000000001,155.03,166.78,228.82999999999998,139.0,155.4,116.64,171.14,184.43,186.19,102.74,81.19999999999999,158.55,99.76000000000002,133.44,133.44,144.18,129.07999999999998,203.51,113.00999999999999,156.35,198.57,218.13,106.63,150.04000000000002,56.01,153.96,93.11,170.04,161.65,116.21,81.32,185.7,144.02,166.51
2020_1,173.71,217.28,166.07,256.04999999999995,333.39,128.51,262.27,235.65,185.04,277.72,252.89,201.82999999999998,263.25,144.27999999999997,206.81,220.31,265.76,285.94,339.43,179.07999999999998,170.98000000000002,172.28,352.56999999999994,397.51,118.69,357.98,302.11,124.22999999999999,140.13,230.92999999999998,200.13,287.43,185.54,153.99,133.91,287.62,157.12,281.41,185.0,256.71000000000004,244.02000000000004,226.54,339.09,211.89,247.14,223.98000000000002,236.88000000000002,246.91,223.63,200.07999999999998,204.32999999999998,229.32999999999998,180.8
2020_2,206.18,237.89000000000001,217.98000000000002,338.89,321.9,236.41,230.89999999999998,310.4,268.84000000000003,360.83000000000004,185.60999999999999,227.32,314.36,189.45000000000002,235.36,151.88,360.77000000000004,329.31,226.34000000000003,321.77,391.0,290.15999999999997,460.51,297.05,236.18,293.03999999999996,326.6,235.18,428.47,252.44,278.26,393.48,255.89,372.98,227.38,305.23,283.48,229.79,209.20999999999998,256.86,328.05,184.64,289.04,324.19,288.42,119.44,322.73,310.19,347.28,296.15,370.75,283.82,221.31
2020_3,248.12000000000003,388.21,359.54999999999995,474.19,399.96999999999997,287.44,392.58000000000004,321.04,464.21,266.6,331.77000000000004,579.01,348.27,296.59000000000003,349.95,341.74,436.14,461.8299999999999,459.0,252.76,494.81000000000006,328.95,619.0799999999999,487.71,441.92,276.63,488.0899999999999,301.66999999999996,364.47999999999996,251.20000000000002,550.41,369.27,559.87,557.04,253.46000000000004,266.32000000000005,292.85,349.24,417.12999999999994,334.08,338.71000000000004,372.38,243.08,373.87,250.43,359.91,259.07,227.89,430.93999999999994,349.71999999999997,341.19,372.82,252.57999999999998
2020_4,673.42,379.17999999999995,547.28,465.19999999999993,449.64,624.64,618.9399999999999,587.29,602.48,518.24,416.62,782.27,938.81,442.01,577.14,761.4000000000001,640.25,698.1,894.8299999999999,692.73,402.74,659.53,450.69,821.36,659.4,1103.96,590.44,883.3800000000001,499.97,568.3,507.21000000000004,519.61,538.93,978.9300000000001,716.84,565.04,560.36,628.49,888.87,449.47,547.91,598.47,408.91999999999996,721.81,704.02,537.03,522.86,507.03999999999996,445.76,453.53999999999996,666.0899999999999,616.0699999999999,506.91999999999996
2020_5,417.06,871.8499999999999,793.0,788.7199999999999,726.6,274.93,1302.45,564.8699999999999,730.62,811.25,575.83,765.19,826.53,905.98,745.5899999999999,631.62,1022.74,947.6700000000001,847.56,620.63,563.96,606.28,538.81,1325.25,699.5699999999999,638.21,871.55,1053.61,1184.21,862.71,627.67,1160.35,452.89,795.0100000000001,925.1099999999999,967.64,710.89,1104.59,491.94000000000005,889.3199999999999,864.54,1241.5500000000002,813.48,1094.72,1226.48,790.73,819.9000000000001,764.47,837.49,653.3199999999999,518.89,809.1200000000001,993.1800000000001
2020_6,654.27,606.36,936.6800000000001,1003.72,733.02,739.51,1114.48,1097.34,788.62,487.91,912.2,871.2700000000001,911.64,741.28,1149.31,865.0699999999999,710.01,1609.94,1084.1399999999999,638.8800000000001,1030.3300000000002,887.66,936.18,1054.3,1299.63,736.34,952.72,652.36,1493.6499999999999,872.25,1248.5,683.49,633.01,1279.4699999999998,990.1700000000001,846.87,1234.06,921.02,998.8299999999999,1091.42,872.4699999999999,931.3499999999999,1211.3600000000001,1014.42,567.4,903.6600000000001,775.49,452.85,994.06,792.97,1368.3,929.07,1092.17
2020_7,924.8199999999999,640.4599999999999,898.47,803.3299999999999,589.4499999999999,538.39,639.84,674.79,666.63,931.96,626.83,881.31,1257.76,651.97,1051.1,847.36,348.31,627.69,652.0799999999999,926.26,1106.1,708.5799999999999,781.37,810.51,778.31,1016.2900000000001,652.88,689.66,689.1600000000001,858.71,685.75,686.68,696.17,1150.92,701.92,426.33,711.15,770.16,744.2700000000001,621.21,880.6100000000001,1164.1,773.8499999999999,849.6500000000001,711.13,722.8100000000001,737.5100000000001,556.5600000000001,929.97,764.9,778.94,771.29,1010.5899999999999
2020_8,674.52,869.88,490.77,720.9200000000001,525.19,825.6300000000001,696.6899999999999,794.08,1030.02,686.46,680.57,554.38,805.47,959.96,616.8199999999999,710.64,624.2299999999999,768.3599999999999,671.45,1135.3700000000001,564.22,723.92,502.93,851.72,766.25,409.74,626.8100000000001,691.6600000000001,795.13,756.03,836.0699999999999,498.78,605.91,986.01,755.09,512.34,689.41,726.1600000000001,673.96,634.37,788.3299999999999,479.71,764.41,697.7599999999999,875.6899999999999,581.93,642.56,992.52,882.52,738.6399999999999,805.42,719.54,768.1999999999999
2020_9,291.66999999999996,702.6300000000001,349.2,384.24,223.7,290.84,357.77000000000004,309.61,379.03999999999996,404.18,291.55,475.04,332.03999999999996,321.39000000000004,351.09,330.96000000000004,264.76000000000005,408.95,360.42,251.66,258.65999999999997,375.73,287.21000000000004,371.43,489.43,274.31,563.75,295.12,243.45,457.50000000000006,310.51,319.38,340.05999999999995,320.09,286.40000000000003,419.34,364.79,403.13000000000005,405.27,397.48,374.93,489.19,644.29,292.03,441.90000000000003,484.3,634.3499999999999,481.74,284.64000000000004,676.5699999999999,477.63,383.26000000000005,260.94
2020_10,102.86,64.28,82.19,110.23,102.38,174.28,91.74,106.68,110.86999999999999,66.10999999999999,69.09,160.61,138.88,43.209999999999994,126.06,93.25,90.42,134.54,108.15,75.08000000000001,133.97,88.27000000000001,100.26999999999998,95.96,78.95,121.69,108.82000000000001,133.01999999999998,90.97999999999999,115.35,70.5,116.36,168.28,99.54000000000002,118.52,136.7,65.22,123.99000000000001,98.24000000000001,91.46000000000001,55.86,136.78,104.85,92.69,71.16999999999999,131.64,55.73,95.74000000000001,133.31,174.07000000000002,125.19,105.61,50.03
2020_11,127.62,150.42000000000002,124.82,72.7,71.48,86.91,112.24999999999999,102.00999999999999,86.05,90.15,93.3,74.84,53.38999999999999,106.46000000000001,51.00999999999999,116.41,118.29,73.07,122.01,88.28,69.83,142.85,44.96,42.239999999999995,126.11,122.78,83.00999999999999,96.72,77.35,100.71000000000001,102.03999999999999,141.64,100.65,120.05,137.9,124.83000000000001,129.47,86.84,65.16,107.21000000000001,85.77000000000001,95.75,140.68,47.66,119.82999999999998,63.959999999999994,136.78,72.25999999999999,100.89,124.32,74.91,98.22,42.85000000000001
2020_12,168.75,120.78999999999999,103.88,92.82000000000001,91.83000000000001,115.42999999999999,89.06,177.13,118.57999999999998,68.06,47.97,149.84000000000003,118.7,154.36,146.16,98.37,64.4,125.15,176.45,122.97,100.53999999999999,66.09,68.08,101.5,67.19,134.18,80.75,103.42000000000002,197.19,114.9,234.55,131.0,168.37,188.7,105.68,106.6,72.48,101.92,154.41000000000003,148.66,172.17000000000002,136.26,175.04,125.50999999999999,86.56,54.86,56.58,144.62,203.04000000000002,177.97,106.53,122.25,7.09
