time,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,mean,obs
2017_3,981.72,1447.78,1051.82,720.5899999999999,745.46,912.4,1271.8899999999999,674.04,1287.42,989.04,1250.25,837.11,793.95,632.74,1337.17,886.36,905.2199999999999,902.67,911.19,763.48,1350.39,813.7600000000001,1046.04,898.49,790.3,1111.45,1040.2,618.3,1191.69,1349.83,930.64,1509.72,993.5,1297.1399999999999,1111.69,1110.8899999999999,731.44,1036.61,515.61,634.5,770.8800000000001,713.1800000000001,1113.08,1108.3999999999999,1097.6999999999998,1517.82,677.48,1010.97,1198.8,875.19,1011.64,989.79,882.5
2017_4,1329.21,987.2,1032.26,763.47,1309.76,868.53,956.29,619.48,967.9899999999999,596.72,707.32,964.1,894.28,1281.54,1077.79,1121.2299999999998,664.36,826.4200000000001,1040.9800000000002,1382.48,1190.9399999999998,815.7900000000001,931.3000000000001,1507.95,975.1,989.0899999999999,1644.65,739.3999999999999,1115.17,668.6400000000001,1170.05,958.11,1009.1800000000001,1339.01,1186.54,874.49,1228.06,1075.1799999999998,886.7800000000001,1545.45,1141.2,723.97,728.0300000000001,678.31,1110.55,941.71,792.92,965.28,973.9300000000001,794.47,1286.37,1007.4300000000001,900.6099999999999
2017_5,1294.3,1220.19,736.4200000000001,1007.47,856.1,1250.81,1425.3700000000001,1559.1100000000001,708.1900000000002,811.04,923.0899999999999,1132.51,1110.09,905.0799999999999,956.8,1269.97,1078.06,1043.65,857.45,1247.88,995.51,673.5200000000001,1004.21,806.24,1053.69,959.77,1057.78,1331.32,778.75,1283.5500000000002,990.96,712.2299999999999,1100.05,1053.72,1200.6800000000003,1142.3700000000001,701.28,566.5600000000001,1141.1299999999999,1136.76,1435.9,922.2999999999998,1218.84,1497.0700000000002,1117.47,608.4000000000001,1064.19,1376.3200000000002,1055.0900000000001,1212.91,896.0600000000001,1048.73,864.4900000000001
2017_6,626.7500000000001,980.5000000000001,1288.77,1119.9800000000002,1454.59,913.63,1375.68,1111.6999999999998,1131.92,914.26,869.2,986.73,481.52,1130.8899999999999,762.5,637.45,865.48,1153.78,880.83,991.3799999999999,916.1799999999998,782.24,1245.3399999999997,969.8099999999998,1000.21,767.6400000000001,1375.0500000000002,1150.8600000000001,1259.5100000000002,1342.1000000000001,1505.7900000000002,840.38,1307.48,877.8799999999999,723.7799999999999,1063.8799999999999,1036.72,1125.9299999999998,1123.8400000000001,1167.9199999999998,988.9599999999999,1149.02,1077.0700000000002,1746.05,853.5099999999999,1396.2,766.5400000000001,1201.3799999999999,567.04,563.63,1082.58,1032.4099999999999,869.53
2017_7,1332.04,1378.36,1122.3700000000001,1170.7900000000002,985.1400000000001,1047.3300000000002,786.91,1241.88,902.4799999999999,1466.1399999999999,1087.3999999999999,872.6400000000001,1281.1699999999998,800.0699999999999,890.0300000000001,1065.0099999999998,628.8999999999999,1174.0900000000001,866.08,668.67,1077.7699999999998,1008.8299999999999,1014.0300000000001,1086.53,742.8699999999999,907.1400000000001,1602.31,798.61,833.78,929.75,1004.03,626.3000000000001,1306.9300000000003,631.85,1628.1199999999997,1010.4300000000001,892.73,1031.3799999999999,872.1899999999999,1088.62,1084.83,726.2800000000001,944.23,885.7800000000001,1089.8600000000001,919.15,816.7300000000001,1201.7699999999998,656.86,1307.5900000000001,827.8800000000001,1006.3399999999999,804.8800000000001
2017_8,719.34,574.8499999999999,719.6699999999998,653.1999999999999,709.72,758.0,480.18999999999994,823.88,257.83,623.83,681.7199999999999,521.2700000000001,706.5699999999999,556.6100000000001,429.44999999999993,761.8700000000001,609.8,869.47,498.9199999999999,985.81,704.26,604.4499999999999,768.09,418.3699999999999,641.8199999999999,589.45,988.79,423.0900000000001,749.9099999999999,693.0999999999999,811.82,787.1099999999999,271.51,648.04,588.3,689.7,389.96,551.78,1023.7800000000001,726.1899999999999,572.78,493.94999999999993,331.31000000000006,569.59,381.09000000000003,667.3400000000001,538.82,398.78000000000003,629.5500000000001,825.78,711.0899999999999,630.0,368.24999999999994
2017_9,258.15999999999997,264.77,341.90000000000003,238.12,192.72000000000003,232.09,138.76999999999998,343.65,266.63,246.14,315.85,244.88,145.70999999999998,221.29,293.35,135.57,338.03999999999996,335.9,222.18999999999997,375.27000000000004,255.84000000000003,94.5,404.57,190.61,240.11999999999998,297.13,274.34,224.20000000000005,234.85,269.54999999999995,202.66000000000003,273.68,249.06000000000003,318.27000000000004,442.01,171.41,208.10999999999999,215.94,160.00000000000003,291.77,182.81,244.82,175.42,165.19000000000003,343.7,297.03999999999996,175.51999999999998,276.03,457.7,210.78,288.06999999999994,254.66,148.25000000000003
2017_10,276.03,224.2,196.31,229.16,382.75,181.95999999999998,162.85,219.69,249.09999999999997,258.66,262.52,211.28000000000003,288.76,228.17000000000002,329.91,241.32999999999998,225.48000000000002,225.25,375.99,209.83,151.33,194.68,272.83,160.69,247.72000000000003,293.11,228.32,231.06,246.06,227.64000000000001,236.67,235.18,254.69,224.28,286.3,193.57,198.79000000000002,233.33999999999997,284.21999999999997,222.32000000000005,281.56,180.93,202.35000000000002,341.16,238.17999999999998,168.42000000000002,222.38,160.67000000000002,330.20000000000005,207.81,228.80999999999997,238.5,180.01000000000002
2017_11,267.55,225.32999999999998,259.90999999999997,200.16,226.06,235.10000000000002,313.0,183.96000000000004,198.37,256.14,198.70999999999998,211.51,358.23,308.76,348.18,332.14,247.49,406.02,318.47,175.97,306.9,253.67000000000002,177.36,276.76,240.74000000000004,240.01999999999998,318.03,220.21,273.65999999999997,323.28,208.69,265.16999999999996,223.91,331.31,331.63,347.57000000000005,217.88,156.24,189.94,390.4,234.49,291.81,171.04000000000002,212.39,271.48,286.57,213.53,236.57,329.37,247.56999999999996,208.04000000000002,260.15999999999997,282.3
2017_12,290.45,173.14999999999998,377.22999999999996,271.28,217.52999999999997,238.81,214.88,347.17,200.87,452.90000000000003,341.75,304.01,284.09000000000003,377.63,404.94000000000005,312.25,213.38,239.41,231.61,299.84000000000003,283.08000000000004,201.66000000000003,420.28000000000003,304.1,301.0,344.21000000000004,430.8,281.78,226.85000000000002,372.81000000000006,270.97,266.93,206.26,326.6,210.20999999999998,261.28000000000003,213.83999999999997,285.64,188.73000000000002,195.45999999999998,244.51,380.44,289.12,290.85,372.77,254.74,263.7,276.12,121.03999999999999,284.53,403.54,285.62,441.55
2018_1,337.9,342.96,378.99,352.25,380.71,270.11,509.15,363.36,499.3299999999999,535.33,452.02,482.55999999999995,369.28999999999996,489.5,654.13,553.44,418.81,436.09000000000003,502.09000000000003,456.9,394.96000000000004,808.9399999999999,488.42999999999995,342.32000000000005,435.61,393.86,564.8399999999999,308.76,494.38,251.42000000000002,416.11999999999995,487.93999999999994,460.67,439.35,620.67,473.64,520.92,345.9,337.53999999999996,279.03,266.65,361.36,413.02,438.21000000000004,358.04,303.21,332.9,345.57,299.35,281.69,465.73,421.86,516.2099999999999
2018_2,928.7399999999999,615.71,391.24,595.82,530.03,533.75,533.41,584.6800000000001,618.02,605.94,681.85,645.27,497.67,526.08,718.3399999999999,542.91,628.37,963.7600000000001,584.3399999999999,617.9399999999999,732.8900000000001,845.0899999999999,562.96,569.28,626.76,393.1,723.04,853.1800000000001,585.0899999999999,572.72,950.28,744.53,694.64,743.05,505.4,477.45,754.03,521.59,769.39,721.64,777.8199999999999,965.8,730.12,938.59,637.7,666.8399999999999,919.98,1025.6100000000001,546.8,937.02,536.31,673.97,717.8299999999999
2018_3,566.17,956.8800000000001,699.6400000000001,753.54,1329.6399999999999,755.26,1250.0500000000002,1132.48,918.79,930.3899999999999,981.8799999999999,801.31,767.89,731.47,904.33,1195.18,1129.1,843.13,578.77,1205.75,674.21,922.61,1108.82,1036.6100000000001,1022.2,748.24,880.97,1324.06,729.8,810.6400000000001,751.8100000000001,1322.9899999999998,791.95,826.8000000000001,701.47,757.1800000000001,816.17,1390.22,753.61,1078.16,970.34,649.4499999999999,733.65,952.53,939.01,896.8700000000001,977.3199999999999,1115.92,1200.1599999999999,668.95,977.69,920.84,1012.97
2018_4,659.1,820.98,825.43,943.28,823.8100000000001,1006.7099999999999,1111.1100000000001,1263.86,758.9100000000001,918.9499999999999,541.38,1177.62,725.4199999999998,891.09,830.9300000000001,1049.73,984.1600000000001,934.3800000000001,1008.4899999999999,1081.54,1086.8600000000001,784.12,946.17,1227.2900000000002,776.3299999999999,1066.7799999999997,1242.68,1522.54,732.1,1264.1,1000.66,819.84,879.62,787.23,1241.15,1339.0300000000002,1474.95,938.54,929.84,1244.8000000000002,794.95,874.36,1238.51,1287.76,976.4,1495.43,1082.8,625.1700000000001,617.69,1033.32,1009.7099999999999,994.12,1119.25
2018_5,1019.1399999999999,624.79,702.0699999999999,1135.56,1635.3600000000001,511.46,451.22999999999996,514.8199999999999,1235.81,922.0700000000002,767.6800000000001,628.47,1374.5100000000002,882.57,936.0600000000001,873.64,1163.8000000000002,654.09,738.52,967.3500000000001,1138.5000000000002,792.9599999999999,1192.78,1184.46,673.1700000000001,1306.4399999999998,1091.8899999999999,452.61,1520.4700000000003,1513.8200000000002,1367.57,791.0300000000001,1080.7600000000002,1095.9,1384.5900000000001,819.8000000000001,1067.03,897.99,879.7099999999999,758.4499999999999,1123.21,1210.4099999999999,981.3800000000001,1293.3,881.39,676.46,780.8199999999999,708.94,657.0799999999999,921.76,937.3,959.26,1104.8
2018_6,942.9499999999999,765.58,1144.5,721.5799999999999,1038.99,936.63,771.5300000000001,1058.44,1014.18,1202.03,766.5300000000001,671.68,524.35,975.5899999999999,939.9499999999999,952.29,974.52,1207.63,1092.8,981.54,542.33,606.12,1338.02,800.47,1078.55,1002.17,786.56,401.65000000000003,1122.1200000000001,849.8499999999999,970.46,914.7200000000001,1136.4199999999998,940.0400000000001,914.44,938.43,655.3799999999999,952.6100000000001,779.2900000000001,875.5699999999999,724.3399999999999,797.01,772.2199999999999,565.96,795.71,950.94,774.68,1150.2,840.8999999999999,588.55,1003.71,887.32,974.6100000000001
2018_7,869.82,688.8599999999999,705.64,821.0199999999999,877.7600000000001,744.0699999999999,788.8199999999999,512.76,802.7900000000001,812.53,1324.22,1507.6899999999998,779.77,1063.12,882.85,652.26,1435.54,856.35,584.91,442.99,677.83,1005.4200000000001,719.51,1050.53,507.74,825.09,774.52,483.89,732.85,668.2700000000001,662.5900000000001,1164.5600000000002,1096.9800000000002,820.28,748.94,497.96999999999997,562.95,735.0600000000001,742.5300000000001,671.5,745.03,827.3699999999999,645.2,558.19,857.72,438.97999999999996,722.7099999999999,893.5899999999999,642.4200000000001,703.0199999999999,742.15,785.9200000000001,914.98
2018_8,355.18,515.89,423.45000000000005,283.77,494.12999999999994,647.5400000000002,764.0400000000001,409.25,535.43,395.03999999999996,268.72999999999996,834.3100000000002,363.76,280.14000000000004,451.07,306.41999999999996,310.15,280.27,652.76,722.0200000000001,594.6,698.2499999999999,550.02,329.30999999999995,508.13999999999993,743.17,337.09999999999997,401.17999999999995,411.35999999999996,402.06999999999994,322.54,689.98,310.0,499.9699999999999,445.67,847.23,322.18,940.41,391.64000000000004,687.72,539.44,502.08000000000004,338.15999999999997,529.3900000000001,566.54,417.63,636.25,668.8499999999999,238.06,337.65000000000003,718.2200000000001,494.5199999999999,705.9200000000001
2018_9,267.81999999999994,330.71000000000004,498.89000000000004,233.54000000000002,514.01,248.11999999999998,436.31999999999994,464.61,340.84000000000003,268.27,305.39,397.72,368.32000000000005,273.71,282.90999999999997,251.4,332.74,451.81000000000006,490.36,429.59000000000003,365.91999999999996,289.06,199.83,265.27,379.63,310.53999999999996,471.21,422.76,393.94999999999993,272.43,323.67999999999995,451.85999999999996,315.79,335.29999999999995,382.65,595.71,235.21000000000004,386.6000000000001,436.53000000000003,478.6499999999999,392.1499999999999,275.78000000000003,335.93,546.64,210.51,530.41,242.08,285.38,252.78,265.59,284.01,355.26,413.96
2018_10,377.07000000000005,145.62,238.71,283.01,242.41,290.42,291.44999999999993,362.69000000000005,232.75000000000003,267.61,415.34,212.41,315.77000000000004,296.08000000000004,215.92000000000002,346.21000000000004,178.32999999999998,191.38,243.76000000000002,203.89999999999998,323.11999999999995,221.39,365.32000000000005,257.63,315.37,210.4,259.52,213.65,208.95999999999998,227.82999999999998,216.08,352.01,209.87,230.60999999999999,327.94,317.13,174.01,249.99999999999997,185.4,330.23,243.59,253.72000000000003,424.36000000000007,356.23,220.64,254.68,261.11,308.53,171.41000000000003,322.60999999999996,218.35999999999999,266.34,284.32
2018_11,281.15,143.57,268.96,192.0,337.81,221.16,269.13,305.84,326.53,311.09999999999997,208.01,394.96000000000004,199.68,210.46,328.66999999999996,205.97,275.44000000000005,252.8,319.98,249.95999999999998,291.92999999999995,314.16999999999996,191.79000000000002,344.26,261.95,264.87,287.52,321.32,280.75,321.56,249.76,179.97000000000003,224.06,240.54000000000002,173.84999999999997,262.29,274.46,219.68,232.86,156.85,232.20999999999998,297.36,217.83,237.01,213.60000000000002,236.08,145.5,368.08000000000004,264.9,312.95,159.34,256.48,226.13
2018_12,342.71,494.03999999999996,396.86,274.03999999999996,299.59000000000003,425.15999999999997,369.20000000000005,306.77,303.41,207.90999999999997,358.29,268.35,214.56,275.33,257.01,298.45,385.45,240.11,226.66999999999996,288.53999999999996,324.02,341.41999999999996,174.45,291.09000000000003,369.08,317.73,323.7,358.21999999999997,220.25,277.78,294.98,212.79,230.4,327.71,336.13,429.92999999999995,250.92,294.24,354.02000000000004,330.97,204.9,240.99,308.42999999999995,447.0,345.36,457.7,248.0,330.1,259.36,256.43,276.5,307.17,191.22
2019_1,498.78,434.39,397.26,314.54,399.74,387.70000000000005,335.21999999999997,506.72,354.82,525.74,306.70000000000005,377.98,386.11,446.15000000000003,403.62,449.71000000000004,559.5899999999999,252.49,558.74,394.06,457.36,470.05,396.48,331.39000000000004,487.7199999999999,418.84,397.03999999999996,432.7,561.79,514.72,494.47,479.40999999999997,369.00999999999993,328.15,291.71999999999997,265.05,419.55,342.44,271.76,402.94,371.67,286.77,388.33000000000004,358.7,433.54,419.40000000000003,253.92000000000002,467.49,369.07000000000005,411.36,338.23,402.35,247.39999999999998
2019_2,610.9,581.0,1185.06,650.74,925.0,794.5699999999999,954.77,1261.9,685.06,817.46,633.25,966.79,420.34000000000003,708.08,1059.8600000000001,1150.73,1235.01,829.26,907.89,809.2299999999999,952.8199999999999,568.72,658.74,658.51,737.13,1084.94,677.12,599.9599999999999,1029.0099999999998,701.0,453.28999999999996,609.84,1344.38,851.71,698.96,753.66,956.8599999999999,1001.44,625.04,481.70000000000005,693.4300000000001,599.02,743.13,547.4599999999999,787.94,593.26,675.9300000000001,1059.82,629.01,695.72,763.6399999999999,792.5699999999999,416.65999999999997
2019_3,1006.95,784.9200000000001,996.01,971.2299999999999,1593.3400000000001,852.09,975.74,927.51,850.12,841.31,947.42,936.43,1157.3600000000001,976.18,1436.6399999999999,1044.82,819.09,1186.4,913.8900000000001,849.1999999999999,993.97,1256.6299999999999,582.77,1113.92,1708.49,1010.3300000000002,1334.22,1384.29,767.3,952.04,1586.5500000000002,758.56,907.55,1050.54,758.06,761.5999999999999,767.59,1239.03,740.04,883.0699999999999,775.0799999999999,792.64,1456.8899999999999,1681.78,869.95,1171.44,610.71,910.43,1040.13,1309.3899999999999,801.8199999999999,1020.46,509.34
2019_4,1008.0999999999999,1089.31,1125.1200000000001,818.1999999999999,1969.3999999999996,715.6099999999999,1270.76,1005.42,696.4,1103.44,1398.57,1351.6699999999998,801.51,950.31,968.99,1040.8799999999999,1154.0,1476.15,1172.83,936.92,808.25,1132.6000000000001,1083.9499999999998,1158.55,1099.34,779.23,826.02,725.27,1048.84,771.57,1201.38,1194.9499999999998,1098.03,1671.8700000000003,765.7400000000001,1198.6100000000001,990.0699999999999,1103.53,1393.33,1039.21,987.17,1145.38,1300.99,894.6899999999999,1328.56,1021.76,965.24,654.69,1091.13,1515.08,1074.79,1080.8700000000001,640.44
2019_5,1093.41,902.36,500.14,932.1700000000001,886.1400000000001,893.29,1315.73,1088.22,1676.34,920.32,1007.74,477.34,1050.13,699.95,763.48,946.0799999999999,1584.08,676.11,951.29,669.62,986.0,715.52,540.97,1067.0000000000002,894.66,1127.73,1149.18,910.46,966.1500000000001,1024.95,1411.61,697.32,866.93,1012.17,766.77,1016.4,1039.75,1387.7400000000002,1155.0900000000001,1227.1599999999999,1361.7,1066.6599999999999,833.85,776.25,1014.0600000000001,1165.04,697.24,696.9,1550.06,721.14,1015.8,978.39,664.9300000000001
2019_6,629.1100000000001,1320.61,1463.16,732.33,1231.2500000000002,1302.25,905.2500000000001,1256.8300000000002,685.71,1079.28,1279.86,1095.62,641.5,970.0900000000001,857.49,1295.52,912.9700000000001,982.3199999999999,756.8399999999999,710.0100000000001,1287.78,1683.46,951.7799999999999,846.29,1249.5799999999997,940.4800000000001,1132.8300000000002,891.93,1266.56,965.03,1438.5699999999997,1029.75,738.94,1235.22,777.1400000000001,1110.99,929.44,961.34,1597.08,994.9100000000001,1062.49,1026.56,849.66,755.47,1003.46,816.9499999999999,1191.16,900.71,535.64,1177.56,1065.95,1029.82,711.35
2019_7,779.17,1106.05,481.34,720.13,1002.3100000000001,752.6599999999999,793.56,524.03,992.7500000000001,557.8199999999999,970.4900000000001,680.3,442.62,611.11,1079.23,657.37,1244.39,596.39,905.3199999999999,584.74,839.78,943.56,984.0400000000001,500.10999999999996,567.5699999999999,795.1300000000001,459.23999999999995,499.45000000000005,957.7999999999998,797.04,683.14,1014.3199999999998,1032.51,564.5600000000001,593.3599999999999,477.5,845.29,668.93,845.9300000000001,825.3199999999999,1058.6299999999999,481.28999999999996,1048.3400000000001,479.45000000000005,989.8999999999999,708.34,888.4300000000001,542.02,704.7900000000001,767.3299999999999,657.3399999999999,758.8900000000001,637.17
2019_8,484.91999999999996,356.21000000000004,467.1599999999999,321.63999999999993,600.5400000000001,314.61,479.65000000000003,374.51000000000005,768.43,780.68,603.55,773.4200000000001,430.08000000000004,723.16,843.0100000000001,325.78,681.3,457.06,683.44,538.99,647.3700000000001,598.5800000000002,312.91999999999996,436.96999999999997,532.42,761.5500000000001,571.8000000000001,620.3500000000001,515.26,583.8100000000001,649.45,361.40999999999997,318.64000000000004,438.54,609.52,373.49,857.0999999999999,779.8100000000001,717.66,705.66,604.74,929.45,343.75,487.4100000000001,336.25,458.94,651.9699999999999,854.2299999999999,757.3100000000001,312.52,396.55000000000007,559.4300000000001,538.75
2019_9,470.90999999999997,565.72,367.1700000000001,471.5,624.34,476.03999999999996,595.8,263.63,408.98999999999995,328.47999999999996,369.94,414.71999999999997,445.29999999999995,609.87,358.35999999999996,405.73,506.52000000000004,530.59,478.38,565.86,520.9300000000001,360.82,283.93,299.19,289.21000000000004,632.99,391.34999999999997,587.4899999999999,451.21000000000004,491.16999999999996,440.40000000000003,283.14,332.03000000000003,294.49,395.37,313.75,482.64,430.20000000000005,477.89,287.71,501.21,326.68999999999994,403.64,403.09000000000003,384.95,385.61,509.78,385.0299999999999,497.58,319.41999999999996,480.51000000000005,429.45000000000005,473.40999999999997
2019_10,370.01,359.45,309.05,395.85,350.16999999999996,329.91,280.02,399.23999999999995,354.25,369.14,364.19999999999993,268.80999999999995,309.65,308.45,327.28,343.16,445.30999999999995,440.61,274.7,410.53999999999996,499.74,367.73999999999995,260.46000000000004,354.12,436.84999999999997,344.54,316.43999999999994,355.93000000000006,385.91999999999996,326.61,352.25,401.19,302.51,398.16999999999996,398.49,288.18,350.34000000000003,362.38,328.55,311.87,444.31000000000006,294.73,294.97,314.99999999999994,287.82,332.13,315.17999999999995,374.14,310.33,343.3,387.15999999999997,350.02000000000004,319.15999999999997
2019_11,271.06,262.21,195.65,263.75,258.69,284.06,236.96000000000004,221.23999999999998,235.31,255.95000000000002,234.48999999999998,286.86,233.44,170.17,287.75,264.27,334.65,220.09999999999997,250.31,301.0,297.53,284.01,292.05,251.2,301.45,227.68,257.83,442.78,229.93,277.58,291.61,340.51,270.63,355.20000000000005,244.51,425.90999999999997,270.46000000000004,246.62,323.05999999999995,262.72,218.72000000000003,309.19,237.94,193.92000000000002,202.89,345.49,320.14,331.52,314.65,290.72,332.5,275.57,262.49
2019_12,288.69,316.25,379.93,277.8,239.69,362.63000000000005,286.98,310.92,308.35,285.32,214.65,291.09999999999997,239.51000000000002,372.0,312.19,491.36,238.49,339.35999999999996,386.81000000000006,341.07,310.70000000000005,437.54999999999995,264.66999999999996,242.10000000000002,467.26,321.21000000000004,315.87,286.03,219.36999999999998,293.58,314.27000000000004,212.8,379.24,322.15999999999997,275.29,287.82,349.14,300.56,291.25,302.83,383.76,294.58000000000004,285.03000000000003,174.29,311.36,234.82999999999998,415.99,331.02000000000004,242.17000000000002,217.45999999999998,337.54999999999995,307.93,306.52
2020_1,346.15000000000003,439.9599999999999,416.39,417.71,513.3499999999999,450.77,421.78,422.61,372.21999999999997,453.93000000000006,491.82,429.62,432.22999999999996,373.47999999999996,430.26,423.61,603.54,407.52000000000004,483.48,462.34000000000003,362.93,336.11,571.01,576.46,436.8,552.98,525.9200000000001,470.96000000000004,284.76,507.43999999999994,353.48,516.87,453.64,334.59000000000003,442.81,509.62,407.02,489.86,265.89,688.78,408.71000000000004,508.09000000000003,610.17,410.83,503.59999999999997,339.96999999999997,349.88,707.45,434.58,465.0999999999999,574.4100000000001,454.81,381.48
2020_2,1236.0,727.12,683.0600000000001,1192.67,803.29,722.9300000000001,995.21,760.48,801.73,827.96,353.08,561.51,779.16,600.37,975.8700000000001,555.69,737.1100000000001,526.4,857.74,967.53,619.9100000000001,660.0699999999999,782.64,701.29,608.76,800.9699999999999,1133.75,838.13,885.6300000000001,772.68,515.8399999999999,1190.25,857.89,1066.59,500.14,663.4300000000001,630.99,821.63,627.76,578.55,831.17,645.6800000000001,785.54,878.9300000000001,711.44,595.8599999999999,515.76,706.33,1004.79,565.38,678.63,761.5699999999999,588.22
2020_3,678.86,1208.05,684.4799999999999,1032.75,1252.01,1293.01,1098.67,815.51,1005.73,1461.76,928.6,1101.8600000000001,707.8299999999999,556.96,1547.39,993.54,982.9200000000001,1251.5,623.74,762.38,952.1500000000001,1396.79,1053.3,1237.71,871.23,539.75,940.1499999999999,847.79,865.14,952.73,1163.6999999999998,895.8199999999999,954.8599999999999,1209.6599999999999,877.1700000000001,516.2800000000001,884.55,811.24,1031.71,822.09,693.25,1003.48,825.1800000000001,755.54,1123.89,961.17,761.4699999999999,624.8599999999999,1178.7199999999998,733.5799999999999,926.64,949.0900000000001,1045.08
2020_4,855.18,825.06,1548.19,730.93,1268.92,878.4200000000001,1002.72,900.62,1032.35,1266.74,755.2,1178.08,1540.7799999999997,985.16,972.61,1252.76,1281.69,1009.39,1906.81,1183.62,819.11,1257.03,996.74,1186.46,1248.91,1949.19,918.69,1575.25,888.14,1235.9899999999998,1038.24,868.0899999999999,963.55,1396.3700000000001,919.08,914.88,1132.1200000000001,1039.26,1258.5100000000002,653.28,861.3199999999999,1158.0500000000002,719.45,1176.57,915.6,1185.69,962.33,1143.6599999999999,805.64,1195.84,1264.9299999999998,1098.53,1232.18
2020_5,510.96999999999997,1061.4299999999998,1023.38,920.2299999999999,781.6700000000001,533.13,1538.69,712.6999999999999,1123.52,1124.0300000000002,929.7,977.08,1095.35,1078.74,962.2199999999999,811.76,1295.5800000000002,1370.2,1013.75,761.72,696.23,721.4499999999999,800.43,1513.08,937.15,1057.93,1018.06,1265.8700000000001,1606.8500000000001,1115.74,767.8,1291.46,627.31,1181.6000000000001,1114.1599999999999,1199.81,876.9899999999999,1454.37,767.0900000000001,1060.78,1044.56,1693.65,1029.05,1199.3,1356.94,1284.89,991.6500000000001,878.85,1169.5,775.0099999999999,828.4200000000001,1038.27,1211.2700000000002
2020_6,765.1199999999999,688.11,976.5100000000001,1039.37,835.4699999999999,851.5,1360.8400000000001,1138.4199999999998,908.3100000000001,569.8,1019.06,899.99,1074.01,804.89,1200.76,950.55,816.24,1705.4900000000002,1169.5299999999997,852.3400000000001,1164.8500000000001,961.4,956.89,1096.63,1367.0100000000002,897.8100000000001,1003.1700000000001,700.9,1532.54,895.86,1305.75,756.3199999999999,676.76,1321.5699999999997,1040.3700000000001,946.97,1325.4199999999998,985.0799999999999,1023.3399999999999,1127.3799999999999,933.66,991.4799999999999,1360.0400000000002,1032.12,631.52,1040.65,827.4699999999999,516.12,1088.27,878.5699999999999,1399.76,1008.11,1135.1100000000001
2020_7,987.2199999999999,723.86,968.28,853.67,622.0199999999999,576.57,657.49,687.73,725.65,979.4200000000001,645.81,906.03,1316.22,660.31,1107.6999999999998,887.3100000000001,386.37,673.72,743.3399999999999,969.3399999999999,1140.5699999999997,782.5799999999999,801.95,836.68,795.2599999999999,1067.92,693.48,737.41,715.26,913.2700000000001,708.7399999999999,730.0799999999999,756.4399999999999,1200.98,751.9799999999999,454.14,744.93,839.3499999999999,759.58,636.2800000000001,912.7100000000002,1259.25,815.0699999999998,869.8300000000002,760.49,787.48,830.5900000000001,593.86,980.9000000000001,837.86,819.6300000000001,815.9399999999999,1053.4399999999998
2020_8,697.4499999999999,904.58,515.29,754.3100000000001,571.69,866.4800000000001,716.6399999999999,820.4000000000001,1076.02,704.62,705.33,599.57,843.7700000000001,987.8100000000001,634.55,768.9599999999999,638.9599999999999,804.5499999999998,730.7800000000001,1178.3700000000001,597.98,782.5099999999999,532.47,889.03,787.99,441.31000000000006,644.69,724.4300000000002,827.28,783.6600000000001,853.02,545.0799999999999,617.27,1000.39,775.08,560.0000000000001,732.9399999999999,755.3400000000001,698.14,670.71,806.2799999999999,541.69,802.63,728.3399999999999,909.6,609.0999999999999,656.66,1019.9399999999999,891.12,773.0199999999999,814.3199999999999,750.8299999999999,775.29
2020_9,354.28999999999996,746.4100000000001,376.93,421.22,284.56,368.16999999999996,416.69000000000005,343.48,424.0799999999999,424.31000000000006,341.78,508.65000000000003,354.61,358.62,408.5,352.06000000000006,360.20000000000005,459.90999999999997,421.18,291.59000000000003,284.72999999999996,415.57,373.01,418.73,556.81,326.17999999999995,640.8199999999999,346.41,271.72999999999996,488.49000000000007,340.66999999999996,329.60999999999996,377.7199999999999,343.27,342.78000000000003,494.68,401.22,461.2700000000001,443.9,476.02000000000004,408.44,549.97,682.03,328.09999999999997,490.46000000000004,497.29,681.6599999999999,513.21,343.94000000000005,711.9699999999999,558.28,429.74,260.94
2020_10,200.79000000000002,114.58000000000001,120.21,239.75,226.08,336.14,194.56,227.97000000000003,213.13,151.26,190.88,237.01000000000002,217.73,159.70999999999998,259.46999999999997,200.10999999999999,182.89000000000001,322.97,229.36,145.68,334.40999999999997,238.32,243.64,267.52,171.35,234.93,184.50000000000003,268.85999999999996,219.57,178.62,146.78,214.51000000000002,281.19,250.10000000000002,293.09000000000003,228.95999999999998,156.01999999999998,207.14000000000001,218.01000000000002,180.81,179.87,205.15,152.96999999999997,230.01,129.57,166.81,128.44,248.69,253.88,272.25,189.01999999999998,212.7,50.03
